r,group,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,
10,1,,,,